Date,Daytime,Era,Event,Tour,Description,Top,Country,City,Venue,Type,Supported By,Supporting,Setlist.fm,Discussion
21.05.2011,,Blue Sky Archives EP,,,,,UK,Glasgow,Captain’s Rest
21.06.2012,,The Bones of What You Believe,,Shark Week,VIC GALLOWAY PRESENTS…,Top,UK,Edinburgh,Electric Circus,Opener,,"Discopolis, Dead Boy Robotics, Die Hard",https://www.setlist.fm/setlist/chvrches/2012/electric-circus-edinburgh-scotland-73885edd.html,"Acording to https://web.archive.org/web/20120602082745/http://www.theelectriccircus.biz/live-music/ the show is titled ""VIC GALLOWAY PRESENTS…DISCOPOLIS,DEAD BOY ROBOTICS,DIE HARD & SHARK WEEK
Thursday 21st JUN (£4.00)
VIC GALLOWAY PRESENTS…DISCOPOLIS,DEAD BOY ROBOTICS,DIE HARD & SHARK WEEK
MORE INFO
01.10.2022,,Screen Violence,,Screen Violence,,,USA,"Portland, OR ",Roseland Theater,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/roseland-theater-portland-or-4bb1ef3e.html
02.10.2022,,Screen Violence,,Screen Violence,,,USA,"Spokane, WA",Knitting Factory,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/knitting-factory-spokane-wa-5bb1e340.html
03.10.2022,,Screen Violence,,Screen Violence,,,USA,"Boise, ID",Knitting Factory,Headline Show,Cafuné,,https://www.setlist.fm/setlist/chvrches/2022/knitting-factory-boise-id-43b1e33b.html
30.12.2022,,Screen Violence,,,Sidney Myer Music Bowl,,Australia,Melbourne,Falls Music Festival Victoria 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2022/sidney-myer-music-bowl-melbourne-australia-6bbc2e9a.html
01.01.2023,,Screen Violence,,,North Byron Parklands,,Australia,Byron Bay,Falls Music Festival New South Wales 2022,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2023/north-byron-parklands-byron-bay-australia-3bc190b.html
06.01.2023,,Screen Violence,,,Adelaide Showground,,Australia,Adelaide,Heaps Good Festival 2023,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2023/adelaide-showground-adelaide-australia-5bbc0364.html
08.01.2023,,Screen Violence,,,Fremantle Park,,Australia,Fremantle,Falls Music Festival Fremantle 2023,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2023/fremantle-park-fremantle-australia-2bbc6cae.html
11.01.2023,,Screen Violence,,,,,Japan,Tokyo,Zepp Haneda,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2023/zepp-haneda-tokyo-tokyo-japan-3bbc50d4.html
12.01.2023,,Screen Violence,,,,,Japan,Osaka,Nanba Hatch,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2023/nanba-hatch-osaka-japan-4bbc4b92.html
14.01.2023,,Screen Violence,,,,,USA,"Inglewood, CA",Kia Forum,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2023/kia-forum-inglewood-ca-2bbdbc7a.html
10.03.2023,,Screen Violence,,,,,Brazil,Sao Paulo,Estadio do Morumbi,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-do-morumbi-sao-paulo-brazil-1bba71a0.html
11.03.2023,,Screen Violence,,,,,Brazil,Sao Paulo,Estadio do Morumbi,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-do-morumbi-sao-paulo-brazil-13ba69b1.html
13.03.2023,,Screen Violence,,,,,Brazil,Sao Paulo,Estadio do Morumbi,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-do-morumbi-sao-paulo-brazil-53ba579d.html
14.03.2023,,Screen Violence,,,,,Brazil,Sao Paulo,Estadio do Morumbi,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-do-morumbi-sao-paulo-brazil-1bba49bc.html
16.03.2023,,Screen Violence,,Screen Violence,,,Brazil,Sao Paulo,Audio,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2023/audio-sao-paulo-brazil-4bbbbbea.html
17.03.2023,,Screen Violence,,,,,Brazil,Sao Paulo,Estadio do Morumbi,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-do-morumbi-sao-paulo-brazil-63bbb25f.html
18.03.2023,,Screen Violence,,,,,Brazil,Sao Paulo,Estadio do Morumbi,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-do-morumbi-sao-paulo-brazil-13bba5f9.html
21.03.2023,,Screen Violence,,,,,Brazil,Curitiba,Estadio Couto Pereira,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-couto-pereira-curitiba-brazil-5bbb8b6c.html
22.03.2023,,Screen Violence,,,,,Brazil,Curitiba,Estadio Couto Pereira,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-couto-pereira-curitiba-brazil-5bbbf358.html
24.03.2023,,Screen Violence,,,,,Brazil,Rio de Janeiro,Sacadura 154,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2023/sacadura-154-rio-de-janeiro-brazil-6bbbea3a.html
25.03.2023,,Screen Violence,,,,,Brazil,Rio de Janeiro,Estadio Olimpico Nilton Santos,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-olimpico-nilton-santos-rio-de-janeiro-brazil-43bbdfc3.html
26.03.2023,,Screen Violence,,,,,Brazil,Rio de Janeiro,Estadio Olimpico Nilton Santos,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-olimpico-nilton-santos-rio-de-janeiro-brazil-bbbd1ca.html
28.03.2023,,Screen Violence,,,,,Brazil,Rio de Janeiro,Estadio Olimpico Nilton Santos,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadio-olimpico-nilton-santos-rio-de-janeiro-brazil-73bbc211.html
03.04.2023,,Screen Violence,,,,,USA,"New York, NY",The Tonight Show,Radio / TV,,,https://www.setlist.fm/setlist/chvrches/2023/the-tonight-show-starring-jimmy-fallon-new-york-ny-53bb6bd9.html
24.05.2023,,Screen Violence,,,,,Spain,Barcelona,Estadi Olimpic Lluis Companys,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadi-olimpic-lluis-companys-barcelona-spain-33b91ccd.html
25.05.2023,,Screen Violence,,,,,Spain,Barcelona,Estadi Olimpic Lluis Companys,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadi-olimpic-lluis-companys-barcelona-spain-3b9153f.html
27.05.2023,,Screen Violence,,,,,Spain,Barcelona,Estadi Olimpic Lluis Companys,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadi-olimpic-lluis-companys-barcelona-spain-6bb90676.html
28.05.2023,,Screen Violence,,,,,Spain,Barcelona,Estadi Olimpic Lluis Companys,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/estadi-olimpic-lluis-companys-barcelona-spain-2bb978ae.html
31.05.2023,,Screen Violence,,,,,UK,Manchester,Etihad Stadium,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/etihad-stadium-manchester-england-5bb9572c.html
01.06.2023,,Screen Violence,,,,,UK,Manchester,Etihad Stadium,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/etihad-stadium-manchester-england-63b94e67.html
03.06.2023,,Screen Violence,,,,,UK,Manchester,Etihad Stadium,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/etihad-stadium-manchester-england-5ba6bf10.html
04.06.2023,,Screen Violence,,,,,UK,Manchester,Etihad Stadium,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/etihad-stadium-manchester-england-33a6ac29.html
06.06.2023,,Screen Violence,,,,,UK,Cardiff,Principality Stadium,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/principality-stadium-cardiff-wales-3a6955f.html
07.06.2023,,Screen Violence,,,,,UK,Cardiff,Principality Stadium,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/principality-stadium-cardiff-wales-1ba691f0.html
09.06.2023,,Screen Violence,,Screen Violence,,,UK,Nottingham,Rock City,Headline Show,Dead Pony,,https://www.setlist.fm/setlist/chvrches/2023/rock-city-nottingham-england-4ba683da.html
10.06.2023,,Screen Violence,chvrches-barrowland-ballroom-glasgow-2023-06-10,Screen Violence,,,UK,Glasgow,Barrowland,Headline Show,Dead Pony,,https://www.setlist.fm/setlist/chvrches/2023/barrowland-glasgow-scotland-5ba6f390.html
11.06.2023,,Screen Violence,,Screen Violence,,,UK,Glasgow,Barrowland,Headline Show,Dead Pony,,https://www.setlist.fm/setlist/chvrches/2023/barrowland-glasgow-scotland-53a6e7c1.html
12.06.2023,,Screen Violence,,,,,UK,Dundee,Fat Sam's,Headline Show,,,https://www.setlist.fm/setlist/chvrches/2023/fat-sams-dundee-scotland-33a6d8a5.html
17.06.2023,,Screen Violence,,,Eichenring,,Germany,Scheeßel,Hurricane Festival 2023,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2023/eichenring-scheessel-germany-33a6243d.html
18.06.2023,,Screen Violence,,,take-off GewerbePark,,Germany,Neuhausen ob Eck,Southside Festival 2023,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2023/take-off-gewerbepark-blue-stage-neuhausen-ob-eck-germany-7ba61ed0.html
21.06.2023,,Screen Violence,,,,,Italy,Naples,Stadio Diego Armando Maradona,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/stadio-diego-armando-maradona-naples-italy-13a67d25.html
22.06.2023,,Screen Violence,,,,,Italy,Naples,Stadio Diego Armando Maradona,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/stadio-diego-armando-maradona-naples-italy-1ba67180.html
23.06.2023,,Screen Violence,,,Worthy Farm,,UK,Pilton,Glastonbury Festival 2023,Festival Set,,,https://www.setlist.fm/setlist/chvrches/2023/worthy-farm-pilton-england-5ba66f2c.html
25.06.2023,,Screen Violence,,,,,Italy,Milan,Stadio Guiseppe Meazza,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/stadio-giuseppe-meazza-milan-italy-33a654b1.html
26.06.2023,,Screen Violence,,,,,Italy,Milan,Stadio Guiseppe Meazza,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/stadio-giuseppe-meazza-milan-italy-53a7bba9.html
28.06.2023,,Screen Violence,,,,,Italy,Milan,Stadio Guiseppe Meazza,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/stadio-giuseppe-meazza-milan-italy-23a7acdb.html
29.06.2023,,Screen Violence,,,,,Italy,Milan,Stadio Guiseppe Meazza,Opener,,Coldplay,https://www.setlist.fm/setlist/chvrches/2023/stadio-giuseppe-meazza-milan-italy-1ba7a168.html
04.09.2023,,Vicious Creature,lauren-mayberry-930-club-2023-09-04,Are You Awake?,1st. Lauren Solo Concert,,USA,Washington DC,9:30 Club,Headline Show,Brassie,,https://www.setlist.fm/setlist/lauren-mayberry/2023/930-club-washington-dc-63a29a93.html
05.09.2023,,Vicious Creature,,Are You Awake?,,,USA,Washington DC,The Anthem,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/the-anthem-washington-dc-13a285f9.html
06.09.2023,,Vicious Creature,lauren-mayberry-the-anthem-2023-09-06,Are You Awake?,,,USA,Washington DC,The Anthem,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/the-anthem-washington-dc-73a2fe01.html
08.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Portland, OR ",Cross Insurance Arena,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/cross-insurance-arena-portland-me-ba2e5a6.html
09.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Kingston, RI",The Ryan Center,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/the-ryan-center-kingston-ri-3ba2d850.html
10.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"New Haven, CT",Westville Music Bowl,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/westville-music-bowl-new-haven-ct-73a2d21d.html
12.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Boston, MA",MGM Music Hall,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/mgm-music-hall-at-fenway-boston-ma-ba23926.html
13.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Boston, MA",MGM Music Hall,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/mgm-music-hall-at-fenway-boston-ma-1ba22d1c.html
14.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Columbia, MD",Merriweather Post Pavilion,Opener,,The Postal Service and Death Cab for Cutie,https://www.setlist.fm/setlist/lauren-mayberry/2023/merriweather-post-pavilion-columbia-md-73a222d1.html
16.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Brooklyn, NY",Music Hall of Wiliamsburg,Headline Show,ggwendolyn,,https://www.setlist.fm/setlist/lauren-mayberry/2023/music-hall-of-williamsburg-brooklyn-ny-23a20c37.html
17.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Brooklyn, NY",Music Hall of Wiliamsburg,Headline Show,ggwendolyn,,https://www.setlist.fm/setlist/lauren-mayberry/2023/music-hall-of-williamsburg-brooklyn-ny-2ba200aa.html
18.09.2023,,Vicious Creature,lauren-mayberry-brighton-music-hall-2023-09-18,Are You Awake?,,,USA,"Allston, MA",Brighton Music Hall,Headline Show,ggwendolyn,,https://www.setlist.fm/setlist/lauren-mayberry/2023/brighton-music-hall-boston-ma-53a27705.html
20.09.2023,,Vicious Creature,,Are You Awake?,,,Canada,"Toronto, Ontario",Horseshoe Tavern,Headline Show,ggwendolyn,,https://www.setlist.fm/setlist/lauren-mayberry/2023/horseshoe-tavern-toronto-on-canada-1ba25904.html
22.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Chicago, IL ",Lincoln Hall,Headline Show,ggwendolyn,,https://www.setlist.fm/setlist/lauren-mayberry/2023/lincoln-hall-chicago-il-13a245c9.html
23.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Urbana, IL",Rose Bowl Tavern,Festival Set,,,https://www.setlist.fm/setlist/lauren-mayberry/2023/rose-bowl-tavern-urbana-il-33a3a0c9.html
25.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Seattle, WA ",Neumos,Headline Show,Sea Lemon,,https://www.setlist.fm/setlist/lauren-mayberry/2023/neumos-seattle-wa-43a3a37b.html
26.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Portland, OR ",Mississippi Studios,Headline Show,Anna Diem,,https://www.setlist.fm/setlist/lauren-mayberry/2023/mississippi-studios-portland-or-1ba3950c.html
28.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"San Francisco, CA",August Hall,Headline Show,Alaska Reid,,https://www.setlist.fm/setlist/lauren-mayberry/2023/august-hall-san-francisco-ca-3a381e7.html
29.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Los Angeles, CA",Troubadour,Headline Show,Alaska Reid,,https://www.setlist.fm/setlist/lauren-mayberry/2023/troubadour-west-hollywood-ca-7ba3faf8.html
30.09.2023,,Vicious Creature,,Are You Awake?,,,USA,"Los Angeles, CA",Troubadour,Headline Show,Lo Moon,,https://www.setlist.fm/setlist/lauren-mayberry/2023/troubadour-west-hollywood-ca-73a3e2e1.html
05.10.2023,,Vicious Creature,,Are You Awake?,,,UK,Glasgow,SWG3,Headline Show,Kaeto,,https://www.setlist.fm/setlist/lauren-mayberry/2023/swg3-tv-studio-glasgow-scotland-13a331f1.html
06.10.2023,,Vicious Creature,,Are You Awake?,,,UK,Birmingham,O2 Institute,Headline Show,Kaeto,,https://www.setlist.fm/setlist/lauren-mayberry/2023/o2-academy-2-birmingham-england-43a32b13.html
08.10.2023,,Vicious Creature,,Are You Awake?,,,UK,Manchester,O2 Academy,Headline Show,Kaeto,,https://www.setlist.fm/setlist/lauren-mayberry/2023/manchester-academy-manchester-academy-2-university-of-manchester-students-union-manchester-england-33a30c31.html
09.10.2023,,Vicious Creature,,Are You Awake?,,,UK,London,Koko,Headline Show,"Kaeto, Eli",,https://www.setlist.fm/setlist/lauren-mayberry/2023/koko-london-england-6ba37e9a.html
11.10.2023,,Vicious Creature,,Are You Awake?,,,Netherlands,Amsterdam,Melkweg OZ,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/melkweg-oude-zaal-amsterdam-netherlands-5ba36b30.html
12.10.2023,,Vicious Creature,,Are You Awake?,,,Germany,Berlin,Lido,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/lido-berlin-germany-3ba360a0.html
13.10.2023,,Vicious Creature,,Are You Awake?,,,Germany,Munich,Strom,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/strom-munich-germany-6ba35a9e.html
15.10.2023,,Vicious Creature,,Are You Awake?,,,France,Paris,La Maroquinerie,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/la-maroquinerie-paris-france-ba0bd9e.html
16.10.2023,,Vicious Creature,,Are You Awake?,,,Germany,Cologne,Luxor,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/luxor-cologne-germany-33a0b005.html
17.10.2023,,Vicious Creature,,Are You Awake?,,,Czechia,Prague,Rock Cafe,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/rock-cafe-prague-czechia-2ba0a476.html
19.10.2023,,Vicious Creature,,Are You Awake?,,,Austria,Vienna,Flex,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/flex-vienna-austria-3a08d57.html
21.10.2023,,Vicious Creature,,Are You Awake?,,,Switzerland,Zurich,Bogen F,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/bogen-f-zurich-switzerland-3ba0f474.html
22.10.2023,,Vicious Creature,,Are You Awake?,,,Italy,Milan,Magnolia,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/circolo-magnolia-segrate-italy-63a0eadb.html
24.10.2023,,Vicious Creature,,Are You Awake?,,,Spain,Barcelona,La Nau,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/la-nau-barcelona-spain-5ba0c31c.html
25.10.2023,,Vicious Creature,,Are You Awake?,,,Spain,Madrid,Sala Capernico,Headline Show,Eli,,https://www.setlist.fm/setlist/lauren-mayberry/2023/copernico-madrid-spain-53a0c311.html
27.04.2024,,Vicious Creature,,Are You Awake?,Jardines de México,,Mexico,Cuernavaca,Festival Vaivén 2024,Festival Set,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/jardines-de-mexico-cuernavaca-mexico-73a8e6f5.html
17.05.2024,Early,Vicious Creature,,Are You Awake?,,,UK,Brighton,The Black Lion,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/the-black-lion-brighton-england-7ba96254.html
17.05.2024,Late,Vicious Creature,,Are You Awake?,The Deep End,,UK,Brighton,The Great Escape 2024,Festival Set,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/the-deep-end-brighton-england-43a847a3.html
31.08.2024,,Vicious Creature,,Are You Awake?,Mural Amphitheatre,,USA,"Seattle, WA ",Bumbershoot 2024,Festival Set,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/mural-amphitheatre-seattle-wa-4354671f.html
12.09.2024,,Vicious Creature,,Are You Awake?,Wings for Life charity,,USA,"Los Angeles, CA",The Club Cord,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/skirball-cultural-center-los-angeles-ca-2353986b.html
19.09.2024,,Vicious Creature,,Are You Awake?,,,USA,"Berkeley, CA",William Randolph Hearst Greek Theatre,Opener,,Bleachers,https://www.setlist.fm/setlist/lauren-mayberry/2024/william-randolph-hearst-greek-theatre-berkeley-ca-6b557a3e.html
31.10.2024,,Vicious Creature,,London Grammar,,,France,Paris,Le Zénith,Opener,,London Grammar,https://www.setlist.fm/setlist/lauren-mayberry/2024/le-zenith-paris-france-2351342f.html
01.11.2024,,Vicious Creature,,London Grammar,,,Belgium,Brussels,Forest National,Opener,,London Grammar,https://www.setlist.fm/setlist/lauren-mayberry/2024/vorst-nationaal-forest-national-vorst-forest-belgium-4b511b16.html
03.11.2024,,Vicious Creature,,London Grammar,,,Netherlands,Amsterdam,Ziggo Dome,Opener,,London Grammar,https://www.setlist.fm/setlist/lauren-mayberry/2024/ziggo-dome-amsterdam-netherlands-63520a0f.html
05.11.2024,,Vicious Creature,,London Grammar,cancelled,,Germany,Frankfurt,Jahrhunderhalle,Opener,,London Grammar
07.11.2024,,Vicious Creature,,London Grammar,,,Germany,Berlin,UFO Velodrom,Opener,,London Grammar,https://www.setlist.fm/setlist/lauren-mayberry/2024/velodrom-berlin-germany-73520a0d.html
11.11.2024,,Vicious Creature,,London Grammar,,,UK,Glasgow,Ovo Hydro,Opener,,London Grammar,https://www.setlist.fm/setlist/lauren-mayberry/2024/the-ovo-hydro-glasgow-scotland-63520a03.html
12.11.2024,,Vicious Creature,,London Grammar,,,UK,Manchester,AO Arena,Opener,,London Grammar,https://www.setlist.fm/setlist/lauren-mayberry/2024/ao-arena-manchester-england-63520a07.html
14.11.2024,,Vicious Creature,,London Grammar,,,UK,London,The O2,Opener,,London Grammar,https://www.setlist.fm/setlist/lauren-mayberry/2024/the-o2-arena-london-england-73520a01.html
01.12.2024,,Vicious Creature,,Vicious Creature,Sunday Brunch,,UK,London,Studio TC2 at the Television Centre,Radio / TV,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/studio-tc2-at-the-television-centre-london-england-735ff20d.html
04.12.2024,,Vicious Creature,,Vicious Creature,,,USA,"Los Angeles, CA",Jimmy Kimmel Live!,Radio / TV,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/jimmy-kimmel-live-los-angeles-ca-1b5f39ac.html
08.12.2024,Early,Vicious Creature,,Record Stores,,,UK,Glasgow,Assai Records,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/oran-mor-glasgow-scotland-3b5e5804.html
08.12.2024,Late,Vicious Creature,oran-mor-qanda-2024-12-08,Record Stores,,,UK,Glasgow,Oran Mor,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/assai-records-edinburgh-scotland-3b5e58fc.html
09.12.2024,,Vicious Creature,,Record Stores,,,UK,Edinburgh,Assai Records,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/rough-trade-liverpool-england-335e58f5.html
10.12.2024,,Vicious Creature,,Record Stores,,,UK,Liverpool,Rough Trade,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/rough-trade-liverpool-england-335e58f5.html
11.12.2024,,Vicious Creature,,Record Stores,,,UK,London,Rough Trade East,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/rough-trade-east-london-england-235e58ef.html
12.12.2024,,Vicious Creature,,Record Stores,,,UK,Kingston upon Thames,St. John the Evangelist,Promo,,,https://www.setlist.fm/setlist/lauren-mayberry/2024/st-johns-church-kingston-upon-thames-england-2b5e58e2.html
28.01.2025,,Vicious Creature,,Vicious Creature,,,USA,"San Diego, CA",House of Blues,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/soundwell-salt-lake-city-ut-4b5f2f3e.html
29.01.2025,,Vicious Creature,,Vicious Creature,cancelled,,USA,"San Francisco, CA",Filmore,Headline Show,Cult of Venus
31.01.2025,,Vicious Creature,,Vicious Creature,,,USA,"Salt Lake City, UT",Soundwell,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/soundwell-salt-lake-city-ut-4b5f2f3e.html
01.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Denver, CO",Gothic,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/gothic-theatre-englewood-co-5b5f2f3c.html
02.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Lawrence, KS",Granada Theater,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/granada-theater-lawrence-ks-535f2fb9.html
03.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Minneapolis, MN",Fine Line Music Cafe,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/fine-line-music-cafe-minneapolis-mn-5b5f2fbc.html
05.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Chicago, IL ",Thalia Hall,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/thalia-hall-chicago-il-3513543.html
07.02.2025,,Vicious Creature,,Vicious Creature,,,Canada,"Toronto, Ontario",The Concert Hall,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/the-concert-hall-toronto-on-canada-1b513964.html
08.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Buffalo, NY",Electric City,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/electric-city-buffalo-ny-4b5f2fb6.html
09.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Columbus, OH",Newport Music Hall,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/newport-music-hall-columbus-oh-535f2fb5.html
11.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Cambridge, MA",The Sinclair,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/the-sinclair-cambridge-ma-435f2fab.html
12.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"New York, NY",WFUV Radio,Radio / TV,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/wfuv-radio-new-york-ny-35b45ab.html
13.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"New York, NY",Webster Hall,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/webster-hall-new-york-ny-5b5f2fa8.html
14.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Albany, NY",Empire Live!,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/empire-live-albany-ny-535f2fad.html
15.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Norwalk, CT",District Music Hall,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/district-music-hall-norwalk-ct-1b512ddc.html
17.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Philadelphia, PA",Union Tranfer,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/union-transfer-philadelphia-pa-5b5f2fac.html
18.02.2025,,Vicious Creature,lauren-mayberry-930-club-2025-02-18,Vicious Creature,,,USA,Washington DC,9:30 Club,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/930-club-washington-dc-3b5e5464.html
20.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Atlanta, GA",Hell at The Masquerade,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/the-masquerade-hell-atlanta-ga-4b5f2fa2.html
21.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Charlotte, NC",The Underground,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/the-underground-charlotte-nc-5b5f2fa0.html
22.02.2025,,Vicious Creature,,Vicious Creature,,,USA,"Nashville, TN",The Mil,Headline Show,Cult of Venus,,https://www.setlist.fm/setlist/lauren-mayberry/2025/the-mil-nashville-tn-535f2fa5.html
